p_height,p_x_speed,p_y_speed,p_z_speed,p_pitch,p_roll,p_yaw,p_temperature,p_flight_time,p_battery,p_mp_distance_x,p_mp_distance_y,p_mp_distance_z,frame.len,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,data.len,label
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,0,1,0,1,0,0,772,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,1,0,1,0,0,0,773,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,0,1,0,1,0,0,774,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,1,0,1,0,0,0,775,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,0,1,0,1,0,0,776,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,1,0,1,0,0,0,777,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,0,1,0,1,0,0,778,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,1,0,1,0,0,0,779,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,1,0,1,0,0,0,781,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,0,1,0,1,0,0,782,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,1,0,1,0,0,0,783,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,25,45,-2,8,81,26,314,0,1,0,1,0,0,784,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,1,0,1,0,0,0,785,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,0,1,0,1,0,0,786,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,1,0,1,0,0,0,787,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,1,0,1,0,0,0,789,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,0,1,0,1,0,0,790,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,1,0,1,0,0,0,791,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,0,1,0,1,0,0,792,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,0,1,0,1,0,0,794,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,1,0,1,0,0,0,795,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,0,1,0,1,0,0,796,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,1,0,1,0,0,0,797,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,25,45,-3,7,80,26,314,0,1,0,1,0,0,798,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,1,0,1,0,0,0,799,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,0,1,0,1,0,0,800,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,1,0,1,0,0,0,801,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,0,1,0,1,0,0,802,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,1,0,1,0,0,0,803,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,0,1,0,1,0,0,804,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,1,0,1,0,0,0,805,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,0,1,0,1,0,0,806,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,1,0,1,0,0,0,807,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,0,1,0,1,0,0,808,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,1,0,1,0,0,0,809,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-3,7,80,26,314,0,1,0,1,0,0,810,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,0,1,0,1,0,0,812,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,1,0,1,0,0,0,813,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,0,1,0,1,0,0,814,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,1,0,1,0,0,0,815,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,0,1,0,1,0,0,816,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,1,0,1,0,0,0,817,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,0,1,0,1,0,0,818,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,1,0,1,0,0,0,819,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,0,1,0,1,0,0,820,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,30,320,0,1,0,1,0,0,956,0,11,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,26,314,1,0,1,0,0,0,821,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,26,45,-6,10,81,72,320,0,1,0,1,0,0,957,0,3,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,26,314,0,1,0,1,0,0,822,0,12,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,26,314,1,0,1,0,0,0,823,0,12,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,26,314,0,1,0,1,0,0,824,0,12,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,26,314,1,0,1,0,0,0,825,0,12,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,26,320,0,1,0,1,0,0,959,0,12,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,26,320,0,1,0,1,0,0,960,0,12,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,230,48,0,1,0,1,0,0,740,2,8,168,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,86,44,1,0,1,0,0,0,27,2,8,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,86,44,1,0,1,0,0,0,28,2,8,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,86,44,1,0,1,0,0,0,29,2,8,0,INTRUSION
70,0,0,0,-5,0,0,69.0,27,45,-7,12,81,86,44,1,0,1,0,0,0,30,2,8,0,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,86,44,1,0,1,0,0,0,31,2,8,0,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,229,48,0,1,0,1,0,0,741,2,8,167,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,86,44,1,0,1,0,0,0,32,2,8,0,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,230,48,0,1,0,1,0,0,742,2,8,168,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,86,44,1,0,1,0,0,0,33,2,8,0,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,86,44,1,0,1,0,0,0,34,2,8,0,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,232,48,0,1,0,1,0,0,743,2,8,170,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,86,44,1,0,1,0,0,0,42,2,8,0,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,86,44,1,0,1,0,0,0,43,2,8,0,INTRUSION
70,4,0,0,1,0,0,69.0,27,45,-15,16,82,86,44,1,0,1,0,0,0,44,2,8,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,231,48,0,1,0,1,0,0,744,2,8,169,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,86,44,1,0,1,0,0,0,45,2,8,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,86,44,1,0,1,0,0,0,46,2,8,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,86,44,1,0,1,0,0,0,47,2,8,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,26,314,0,1,0,1,0,0,1408,0,12,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,26,314,1,0,1,0,0,0,1409,0,12,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,26,314,0,1,0,1,0,0,1410,0,12,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,26,314,1,0,1,0,0,0,1411,0,12,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,26,314,0,1,0,1,0,0,1412,0,12,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,26,314,1,0,1,0,0,0,1413,0,12,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,26,314,0,1,0,1,0,0,1414,0,12,0,INTRUSION
70,2,0,0,-1,-1,0,69.0,28,45,-38,25,79,26,314,1,0,1,0,0,0,1415,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,0,1,0,1,0,0,1416,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,1,0,1,0,0,0,1417,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,0,1,0,1,0,0,1418,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,1,0,1,0,0,0,1419,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,0,1,0,1,0,0,1422,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,1,0,1,0,0,0,1423,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,0,1,0,1,0,0,1424,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,1,0,1,0,0,0,1425,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,1,0,1,0,0,0,1427,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,0,1,0,1,0,0,1428,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,1,0,1,0,0,0,1429,0,12,0,INTRUSION
70,2,0,0,0,-1,0,69.0,28,45,-28,-29,78,26,314,0,1,0,1,0,0,1430,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,1,0,1,0,0,0,1431,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,0,1,0,1,0,0,1432,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,1,0,1,0,0,0,1433,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,0,1,0,1,0,0,1434,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,1,0,1,0,0,0,1435,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,0,1,0,1,0,0,1436,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,1,0,1,0,0,0,1437,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,0,1,0,1,0,0,1438,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,1,0,1,0,0,0,1439,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,0,1,0,1,0,0,1440,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,1,0,1,0,0,0,1441,0,12,0,INTRUSION
70,2,-1,0,0,-2,0,69.0,29,45,-6,-30,79,26,314,0,1,0,1,0,0,1442,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,1,0,1,0,0,0,1443,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,0,1,0,1,0,0,1444,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,1,0,1,0,0,0,1445,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,0,1,0,1,0,0,1446,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,1,0,1,0,0,0,1447,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,0,1,0,1,0,0,1448,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,1,0,1,0,0,0,1449,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,0,1,0,1,0,0,1450,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,1,0,1,0,0,0,1451,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,0,1,0,1,0,0,1452,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,1,0,1,0,0,0,1453,0,12,0,INTRUSION
70,0,-2,0,1,-2,0,69.0,29,45,4,-27,80,26,314,0,1,0,1,0,0,1454,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,1,0,1,0,0,0,1455,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,0,1,0,1,0,0,1456,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,1,0,1,0,0,0,1459,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,0,1,0,1,0,0,1460,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,1,0,1,0,0,0,1461,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,0,1,0,1,0,0,1462,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,1,0,1,0,0,0,1463,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,0,1,0,1,0,0,1466,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,1,0,1,0,0,0,1467,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,0,1,0,1,0,0,1468,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,1,0,1,0,0,0,1469,0,12,0,INTRUSION
70,0,0,0,0,0,0,69.0,30,45,5,-15,84,26,314,0,1,0,1,0,0,1470,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,1,0,1,0,0,0,1471,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,0,1,0,1,0,0,1472,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,1,0,1,0,0,0,1473,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,0,1,0,1,0,0,1474,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,1,0,1,0,0,0,1475,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,0,1,0,1,0,0,1476,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,1,0,1,0,0,0,1477,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,1,0,1,0,0,0,1479,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,0,1,0,1,0,0,1480,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,1,0,1,0,0,0,1481,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,0,1,0,1,0,0,1482,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,31,45,-4,-36,74,26,314,1,0,1,0,0,0,1483,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,0,1,0,1,0,0,1484,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,1,0,1,0,0,0,1485,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,0,1,0,1,0,0,1486,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,1,0,1,0,0,0,1487,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,0,1,0,1,0,0,1488,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,1,0,1,0,0,0,1489,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,0,1,0,1,0,0,1490,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,1,0,1,0,0,0,1491,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,0,1,0,1,0,0,1494,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,1,0,1,0,0,0,1495,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,0,1,0,1,0,0,1496,0,12,0,INTRUSION
70,0,-1,0,-1,-1,0,69.0,31,45,5,-18,82,26,314,1,0,1,0,0,0,1497,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,1,0,1,0,0,0,1499,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,0,1,0,1,0,0,1502,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,1,0,1,0,0,0,1533,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,0,1,0,1,0,0,1614,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,1,0,1,0,0,0,1615,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,0,1,0,1,0,0,1616,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,1,0,1,0,0,0,1617,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,0,1,0,1,0,0,1618,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,1,0,1,0,0,0,1619,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,0,1,0,1,0,0,1620,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,1,0,1,0,0,0,1621,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-16,80,26,314,0,1,0,1,0,0,1622,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,1,0,1,0,0,0,1623,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,0,1,0,1,0,0,1624,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,1,0,1,0,0,0,1625,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,0,1,0,1,0,0,1626,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,1,0,1,0,0,0,1627,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,0,1,0,1,0,0,1628,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,0,1,0,1,0,0,1630,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,1,0,1,0,0,0,1631,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,0,1,0,1,0,0,1632,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,1,0,1,0,0,0,1633,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,0,1,0,1,0,0,1634,0,12,0,INTRUSION
70,0,-1,0,0,-1,0,69.0,32,45,3,-12,79,26,314,1,0,1,0,0,0,1635,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,0,1,0,1,0,0,1636,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,1,0,1,0,0,0,1637,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,0,1,0,1,0,0,1638,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,1,0,1,0,0,0,1639,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,0,1,0,1,0,0,1640,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,1,0,1,0,0,0,1641,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,0,1,0,1,0,0,1642,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,1,0,1,0,0,0,1643,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,0,1,0,1,0,0,1644,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,1,0,1,0,0,0,1645,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,0,1,0,1,0,0,1646,0,12,0,INTRUSION
70,0,-1,0,1,0,0,69.0,33,45,4,-11,79,26,314,1,0,1,0,0,0,1647,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,0,1,0,1,0,0,1648,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,1,0,1,0,0,0,1649,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,0,1,0,1,0,0,1650,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,1,0,1,0,0,0,1651,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,0,1,0,1,0,0,1652,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,1,0,1,0,0,0,1653,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,0,1,0,1,0,0,1654,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,0,1,0,1,0,0,1656,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,320,0,1,0,1,0,0,1021,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,1,0,1,0,0,0,1657,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,0,1,0,1,0,0,1658,0,12,0,INTRUSION
70,0,0,0,0,1,0,68.0,33,45,4,-8,79,26,314,1,0,1,0,0,0,1659,0,12,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,26,314,0,1,0,1,0,0,1660,0,12,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,26,314,1,0,1,0,0,0,1661,0,12,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,26,314,0,1,0,1,0,0,1662,0,12,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,26,314,1,0,1,0,0,0,1663,0,12,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,30,314,1,0,1,0,0,0,1275,0,11,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,30,320,0,1,0,1,0,0,1033,0,11,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,30,320,0,1,0,1,0,0,1033,0,11,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,80,314,1,0,1,0,0,0,1276,0,2,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,72,320,0,1,0,1,0,0,1034,0,3,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,86,44,1,0,1,0,0,0,0,2,8,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,86,44,1,0,1,0,0,0,3,2,8,0,INTRUSION
70,0,0,0,0,0,0,68.0,34,45,5,-12,79,86,44,1,0,1,0,0,0,4,2,8,0,INTRUSION
70,0,0,0,0,-1,0,69.0,34,45,7,-17,78,86,44,1,0,1,0,0,0,5,2,8,0,INTRUSION
70,0,0,0,0,-1,0,69.0,34,45,7,-17,78,86,44,1,0,1,0,0,0,6,2,8,0,INTRUSION
70,0,0,0,0,-1,0,69.0,34,45,7,-17,78,86,44,1,0,1,0,0,0,7,2,8,0,INTRUSION
70,0,0,0,0,-1,0,69.0,34,45,7,-17,78,86,44,1,0,1,0,0,0,8,2,8,0,INTRUSION
70,0,0,0,0,-1,0,69.0,34,45,7,-17,78,86,44,1,0,1,0,0,0,9,2,8,0,INTRUSION
70,0,0,0,0,-1,0,69.0,34,45,7,-17,78,86,44,1,0,1,0,0,0,10,2,8,0,INTRUSION
